Player Name;SteamID64;Weapon Class;Purchased Count;Dropped Count;Picked Up From Teammate;Total Shots Fired;Total Hits Registered;Total Misses;Total Kills;Headshot Kills;Headshot/Kills Ratio
MoDo;76561198350221098;Defuse Kit;7;0;0;0;0;0;0;0;0.00%
MoDo;76561198350221098;SSG 08;1;0;0;3;1;2;1;0;0.00%
MoDo;76561198350221098;AWP;28;0;0;104;21;83;48;4;8.33%
MoDo;76561198350221098;Kevlar + Helmet;34;0;0;0;0;0;0;0;0.00%
MoDo;76561198350221098;USP-S;35;0;0;72;14;58;3;3;100.00%
MoDo;76561198350221098;Flashbang;135;0;0;95;0;95;0;0;0.00%
MoDo;76561198350221098;Molotov;34;0;0;17;2;15;0;0;0.00%
beastik;76561198033438750;FAMAS;2;0;0;27;10;17;4;3;75.00%
beastik;76561198033438750;AK-47;27;0;0;412;41;371;22;20;90.91%
beastik;76561198033438750;Dual Berettas;1;0;0;0;0;0;0;0;0.00%
beastik;76561198033438750;Kevlar Vest;27;0;0;0;0;0;0;0;0.00%
beastik;76561198033438750;HE Grenade;57;0;0;36;10;26;2;0;0.00%
beastik;76561198033438750;M4A1;5;0;0;89;11;78;2;2;100.00%
beastik;76561198033438750;Knife;73;0;0;45;0;45;0;0;0.00%
beastik;76561198033438750;Kevlar + Helmet;48;0;0;0;0;0;0;0;0.00%
beastik;76561198033438750;Desert Eagle;2;0;0;11;2;9;0;0;0.00%
beastik;76561198033438750;MAC-10;3;0;0;63;18;45;6;2;33.33%
beastik;76561198033438750;MP9;1;0;0;18;7;11;2;2;100.00%
beastik;76561198033438750;Decoy Grenade;1;0;0;0;0;0;0;0;0.00%
beastik;76561198033438750;Incendiary Grenade;38;0;0;28;2;26;0;0;0.00%
beastik;76561198033438750;Molotov;35;0;0;22;3;19;0;0;0.00%
beastik;76561198033438750;Defuse Kit;13;0;0;0;0;0;0;0;0.00%
beastik;76561198033438750;Flashbang;164;0;0;105;0;105;0;0;0.00%
beastik;76561198033438750;P250;1;0;0;0;0;0;0;0;0.00%
beastik;76561198033438750;Smoke Grenade;108;0;0;69;0;69;0;0;0.00%
beastik;76561198033438750;AWP;1;0;0;0;0;0;0;0;0.00%
beastik;76561198033438750;Five-SeveN;3;0;0;6;1;5;0;0;0.00%
beastik;76561198033438750;Glock-18;35;0;0;32;4;28;1;1;100.00%
beastik;76561198033438750;USP-S;41;0;0;56;5;51;0;0;0.00%
beastik;76561198033438750;Tec-9;4;0;0;10;3;7;1;0;0.00%
beastik;76561198033438750;M4A4;24;0;0;529;52;477;14;8;57.14%
beastik;76561198033438750;C4;30;0;0;0;0;0;0;0;0.00%
beastik;76561198033438750;Galil AR;6;0;0;27;5;22;2;2;100.00%
Magnojez;76561198372023214;Knife;42;0;0;201;0;201;0;0;0.00%
Magnojez;76561198372023214;Flashbang;91;0;0;57;0;57;0;0;0.00%
Magnojez;76561198372023214;Galil AR;6;0;0;123;27;96;5;3;60.00%
Magnojez;76561198372023214;AK-47;25;0;0;365;44;321;19;13;68.42%
Magnojez;76561198372023214;Smoke Grenade;78;0;0;51;0;51;0;0;0.00%
Magnojez;76561198372023214;Kevlar Vest;16;0;0;0;0;0;0;0;0.00%
Magnojez;76561198372023214;Defuse Kit;7;0;0;0;0;0;0;0;0.00%
Magnojez;76561198372023214;P250;1;0;0;0;0;0;0;0;0.00%
Magnojez;76561198372023214;Incendiary Grenade;34;0;0;23;2;21;0;0;0.00%
Magnojez;76561198372023214;Tec-9;6;0;0;0;0;0;0;0;0.00%
Magnojez;76561198372023214;M4A1;14;0;0;188;14;174;7;3;42.86%
Magnojez;76561198372023214;MP9;1;0;0;35;9;26;3;1;33.33%
Magnojez;76561198372023214;M4A4;7;0;0;68;21;47;5;1;20.00%
Magnojez;76561198372023214;HE Grenade;54;0;0;41;16;25;0;0;0.00%
Magnojez;76561198372023214;Kevlar + Helmet;34;0;0;0;0;0;0;0;0.00%
Magnojez;76561198372023214;AWP;7;0;0;4;1;3;3;0;0.00%
Magnojez;76561198372023214;USP-S;20;0;0;24;1;23;0;0;0.00%
Magnojez;76561198372023214;Zeus x27;1;0;0;0;0;0;0;0;0.00%
Magnojez;76561198372023214;World;0;0;0;0;0;0;1;0;0.00%
Magnojez;76561198372023214;P2000;3;0;0;10;0;10;0;0;0.00%
Magnojez;76561198372023214;Glock-18;29;0;0;69;17;52;4;3;75.00%
Magnojez;76561198372023214;MAC-10;3;0;0;81;18;63;3;2;66.67%
Magnojez;76561198372023214;Molotov;32;0;0;22;1;21;0;0;0.00%
Magnojez;76561198372023214;C4;16;0;0;0;0;0;0;0;0.00%
Magnojez;76561198372023214;Dual Berettas;3;0;0;54;7;47;0;0;0.00%
Magnojez;76561198372023214;Five-SeveN;8;0;0;37;5;32;2;1;50.00%
Magnojez;76561198372023214;Desert Eagle;11;0;0;3;1;2;1;1;100.00%
hypex;76561198254686734;Kevlar Vest;45;0;0;0;0;0;0;0;0.00%
hypex;76561198254686734;Defuse Kit;13;0;0;0;0;0;0;0;0.00%
hypex;76561198254686734;P250;4;0;0;32;4;28;4;4;100.00%
hypex;76561198254686734;Incendiary Grenade;43;0;0;26;4;22;0;0;0.00%
hypex;76561198254686734;Molotov;46;0;0;20;2;18;0;0;0.00%
hypex;76561198254686734;Desert Eagle;9;0;0;16;3;13;3;3;100.00%
hypex;76561198254686734;AK-47;28;0;0;368;31;337;14;9;64.29%
hypex;76561198254686734;Knife;84;0;0;211;0;211;0;0;0.00%
hypex;76561198254686734;Tec-9;12;0;0;47;6;41;3;3;100.00%
hypex;76561198254686734;MP7;2;0;0;0;0;0;0;0;0.00%
hypex;76561198254686734;M4A4;4;0;0;2;0;2;0;0;0.00%
hypex;76561198254686734;Galil AR;7;0;0;92;15;77;3;2;66.67%
hypex;76561198254686734;SSG 08;6;0;0;21;5;16;3;1;33.33%
hypex;76561198254686734;USP-S;17;0;0;13;4;9;0;0;0.00%
hypex;76561198254686734;MP9;1;0;0;13;1;12;0;0;0.00%
hypex;76561198254686734;Kevlar + Helmet;45;0;0;0;0;0;0;0;0.00%
hypex;76561198254686734;Flashbang;181;0;0;121;0;121;0;0;0.00%
hypex;76561198254686734;HE Grenade;67;0;0;34;18;16;1;0;0.00%
hypex;76561198254686734;Five-SeveN;8;0;0;32;3;29;1;1;100.00%
hypex;76561198254686734;Dual Berettas;3;0;0;11;1;10;1;1;100.00%
hypex;76561198254686734;FAMAS;3;0;0;2;1;1;0;0;0.00%
hypex;76561198254686734;World;0;0;0;0;0;0;1;0;0.00%
hypex;76561198254686734;M4A1;10;0;0;136;23;113;9;2;22.22%
hypex;76561198254686734;P2000;31;0;0;41;8;33;3;2;66.67%
hypex;76561198254686734;AWP;42;0;0;93;12;81;36;2;5.56%
hypex;76561198254686734;Smoke Grenade;146;0;0;111;3;108;1;0;0.00%
hypex;76561198254686734;Glock-18;44;0;0;28;4;24;1;1;100.00%
hypex;76561198254686734;C4;56;0;0;0;0;0;0;0;0.00%
Tauson;76561198316706174;Defuse Kit;24;0;0;0;0;0;0;0;0.00%
Tauson;76561198316706174;Knife;87;0;0;85;0;85;0;0;0.00%
Tauson;76561198316706174;Flashbang;109;0;0;57;1;56;0;0;0.00%
Tauson;76561198316706174;World;0;0;0;0;0;0;2;0;0.00%
Tauson;76561198316706174;FAMAS;3;0;0;18;5;13;2;1;50.00%
Tauson;76561198316706174;Glock-18;51;0;0;95;15;80;8;6;75.00%
Tauson;76561198316706174;USP-S;45;0;0;25;4;21;2;2;100.00%
Tauson;76561198316706174;Kevlar + Helmet;70;0;0;0;0;0;0;0;0.00%
Tauson;76561198316706174;M4A4;19;0;0;249;33;216;12;3;25.00%
Tauson;76561198316706174;HE Grenade;96;0;0;68;22;46;3;0;0.00%
Tauson;76561198316706174;AK-47;41;0;0;514;69;445;28;16;57.14%
Tauson;76561198316706174;Kevlar Vest;34;0;0;0;0;0;0;0;0.00%
Tauson;76561198316706174;Galil AR;7;0;0;69;14;55;6;2;33.33%
Tauson;76561198316706174;Incendiary Grenade;52;0;0;43;1;42;0;0;0.00%
Tauson;76561198316706174;Molotov;55;0;0;40;6;34;1;0;0.00%
Tauson;76561198316706174;Desert Eagle;10;0;0;11;0;11;0;0;0.00%
Tauson;76561198316706174;Dual Berettas;4;0;0;33;9;24;4;3;75.00%
Tauson;76561198316706174;UMP-45;4;0;0;22;4;18;2;0;0.00%
Tauson;76561198316706174;SSG 08;3;0;0;2;0;2;2;2;100.00%
Tauson;76561198316706174;C4;35;0;0;0;0;0;0;0;0.00%
Tauson;76561198316706174;M4A1;24;0;0;286;41;245;9;2;22.22%
Tauson;76561198316706174;Smoke Grenade;129;0;0;92;1;91;0;0;0.00%
Tauson;76561198316706174;MP9;7;0;0;67;10;57;4;1;25.00%
Tauson;76561198316706174;MP7;3;0;0;113;10;103;3;2;66.67%
Tauson;76561198316706174;Five-SeveN;10;0;0;71;10;61;3;1;33.33%
Tauson;76561198316706174;AWP;4;0;0;1;0;1;1;0;0.00%
Tauson;76561198316706174;Tec-9;7;0;0;35;4;31;0;0;0.00%
Tauson;76561198316706174;P250;1;0;0;9;2;7;0;0;0.00%
Grim;76561198191236195;Molotov;42;0;0;35;1;34;0;0;0.00%
Grim;76561198191236195;Tec-9;11;0;0;23;3;20;2;1;50.00%
Grim;76561198191236195;Glock-18;40;0;0;139;13;126;5;3;60.00%
Grim;76561198191236195;MP9;4;0;0;34;2;32;2;1;50.00%
Grim;76561198191236195;AK-47;39;0;0;428;79;349;27;17;62.96%
Grim;76561198191236195;Incendiary Grenade;40;0;0;31;1;30;0;0;0.00%
Grim;76561198191236195;USP-S;32;0;0;15;5;10;0;0;0.00%
Grim;76561198191236195;M4A4;4;0;0;97;22;75;6;2;33.33%
Grim;76561198191236195;FAMAS;2;0;0;35;13;22;5;3;60.00%
Grim;76561198191236195;Knife;71;0;0;75;0;75;0;0;0.00%
Grim;76561198191236195;Kevlar + Helmet;57;0;0;0;0;0;0;0;0.00%
Grim;76561198191236195;Galil AR;2;0;0;14;2;12;1;1;100.00%
Grim;76561198191236195;Kevlar Vest;21;0;0;0;0;0;0;0;0.00%
Grim;76561198191236195;HE Grenade;73;0;0;53;18;35;1;0;0.00%
Grim;76561198191236195;World;0;0;0;0;0;0;1;0;0.00%
Grim;76561198191236195;Smoke Grenade;100;0;0;70;1;69;0;0;0.00%
Grim;76561198191236195;M4A1;21;0;0;399;63;336;17;4;23.53%
Grim;76561198191236195;AUG;3;0;0;56;7;49;3;2;66.67%
Grim;76561198191236195;MP7;1;0;0;4;0;4;0;0;0.00%
Grim;76561198191236195;Defuse Kit;16;0;0;0;0;0;0;0;0.00%
Grim;76561198191236195;Flashbang;107;0;0;52;0;52;0;0;0.00%
Grim;76561198191236195;AWP;2;0;0;0;0;0;0;0;0.00%
Grim;76561198191236195;MAC-10;2;0;0;28;10;18;2;1;50.00%
Grim;76561198191236195;P250;4;0;0;8;3;5;2;2;100.00%
Grim;76561198191236195;C4;24;0;0;0;0;0;0;0;0.00%
Grim;76561198191236195;Desert Eagle;3;0;0;2;0;2;0;0;0.00%
Grim;76561198191236195;Decoy Grenade;1;0;0;1;0;1;0;0;0.00%
Grim;76561198191236195;Dual Berettas;4;0;0;50;6;44;5;5;100.00%
Grim;76561198191236195;Five-SeveN;2;0;0;0;0;0;0;0;0.00%
JDC;76561198078771373;Kevlar Vest;25;0;0;0;0;0;0;0;0.00%
JDC;76561198078771373;Kevlar + Helmet;56;0;0;0;0;0;0;0;0.00%
JDC;76561198078771373;M4A1;25;0;0;318;72;246;20;7;35.00%
JDC;76561198078771373;Flashbang;107;0;0;73;1;72;0;0;0.00%
JDC;76561198078771373;Dual Berettas;2;0;0;0;0;0;0;0;0.00%
JDC;76561198078771373;FAMAS;1;0;0;19;4;15;1;1;100.00%
JDC;76561198078771373;Tec-9;4;0;0;20;4;16;1;0;0.00%
JDC;76561198078771373;AWP;2;0;0;0;0;0;0;0;0.00%
JDC;76561198078771373;HE Grenade;68;0;0;46;13;33;0;0;0.00%
JDC;76561198078771373;Defuse Kit;20;0;0;0;0;0;0;0;0.00%
JDC;76561198078771373;Smoke Grenade;96;0;0;67;1;66;0;0;0.00%
JDC;76561198078771373;Desert Eagle;5;0;0;13;0;13;0;0;0.00%
JDC;76561198078771373;Five-SeveN;1;0;0;1;0;1;0;0;0.00%
JDC;76561198078771373;MAC-10;2;0;0;25;7;18;1;0;0.00%
JDC;76561198078771373;Galil AR;6;0;0;55;5;50;2;1;50.00%
JDC;76561198078771373;Knife;73;0;0;358;0;358;0;0;0.00%
JDC;76561198078771373;USP-S;35;0;0;40;5;35;1;1;100.00%
JDC;76561198078771373;World;0;0;0;0;0;0;2;0;0.00%
JDC;76561198078771373;Incendiary Grenade;46;0;0;45;1;44;0;0;0.00%
JDC;76561198078771373;AK-47;42;0;0;614;103;511;36;23;63.89%
JDC;76561198078771373;Molotov;41;0;0;32;0;32;0;0;0.00%
JDC;76561198078771373;C4;22;0;0;0;0;0;0;0;0.00%
JDC;76561198078771373;Glock-18;42;0;0;119;14;105;4;4;100.00%
JDC;76561198078771373;MP9;4;0;0;29;6;23;2;0;0.00%
JDC;76561198078771373;Decoy Grenade;1;0;0;0;0;0;0;0;0.00%
JDC;76561198078771373;P250;1;0;0;1;0;1;0;0;0.00%
Liazz;76561198072321716;C4;30;0;0;0;0;0;0;0;0.00%
Liazz;76561198072321716;Kevlar + Helmet;56;0;0;0;0;0;0;0;0.00%
Liazz;76561198072321716;HE Grenade;52;0;0;40;16;24;0;0;0.00%
Liazz;76561198072321716;AK-47;32;0;0;519;82;437;31;13;41.94%
Liazz;76561198072321716;Desert Eagle;8;0;0;29;3;26;1;1;100.00%
Liazz;76561198072321716;World;0;0;0;0;0;0;1;0;0.00%
Liazz;76561198072321716;Tec-9;9;0;0;27;6;21;2;1;50.00%
Liazz;76561198072321716;Five-SeveN;6;0;0;43;9;34;3;2;66.67%
Liazz;76561198072321716;Smoke Grenade;100;0;0;67;2;65;0;0;0.00%
Liazz;76561198072321716;USP-S;32;0;0;49;17;32;4;2;50.00%
Liazz;76561198072321716;MAC-10;2;0;0;21;4;17;1;1;100.00%
Liazz;76561198072321716;P250;3;0;0;3;0;3;0;0;0.00%
Liazz;76561198072321716;Defuse Kit;14;0;0;0;0;0;0;0;0.00%
Liazz;76561198072321716;Incendiary Grenade;30;0;0;26;2;24;0;0;0.00%
Liazz;76561198072321716;AWP;5;0;0;0;0;0;0;0;0.00%
Liazz;76561198072321716;Dual Berettas;3;0;0;12;0;12;0;0;0.00%
Liazz;76561198072321716;Galil AR;7;0;0;42;9;33;1;1;100.00%
Liazz;76561198072321716;Molotov;40;0;0;30;2;28;0;0;0.00%
Liazz;76561198072321716;Knife;72;0;0;60;0;60;0;0;0.00%
Liazz;76561198072321716;MP9;9;0;0;179;10;169;4;3;75.00%
Liazz;76561198072321716;Glock-18;41;0;0;49;5;44;2;2;100.00%
Liazz;76561198072321716;Flashbang;136;0;0;82;0;82;0;0;0.00%
Liazz;76561198072321716;FAMAS;1;0;0;8;1;7;0;0;0.00%
Liazz;76561198072321716;M4A4;24;0;0;387;49;338;14;8;57.14%
Liazz;76561198072321716;Kevlar Vest;34;0;0;0;0;0;0;0;0.00%
INS;76561197987212623;Kevlar + Helmet;82;0;0;0;0;0;0;0;0.00%
INS;76561197987212623;M4A4;30;0;0;556;114;442;33;12;36.36%
INS;76561197987212623;Incendiary Grenade;82;0;0;57;6;51;0;0;0.00%
INS;76561197987212623;MAC-10;6;0;0;41;6;35;1;0;0.00%
INS;76561197987212623;Defuse Kit;39;0;0;0;0;0;0;0;0.00%
INS;76561197987212623;Smoke Grenade;158;0;0;94;1;93;0;0;0.00%
INS;76561197987212623;Five-SeveN;6;0;0;9;2;7;1;0;0.00%
INS;76561197987212623;MAG-7;2;0;0;0;0;0;0;0;0.00%
INS;76561197987212623;AK-47;43;0;0;501;102;399;37;18;48.65%
INS;76561197987212623;Galil AR;14;0;0;239;12;227;5;0;0.00%
INS;76561197987212623;Desert Eagle;8;0;0;12;1;11;1;1;100.00%
INS;76561197987212623;M4A1;15;0;0;224;31;193;12;3;25.00%
INS;76561197987212623;USP-S;53;0;0;105;16;89;8;7;87.50%
INS;76561197987212623;World;0;0;0;0;0;0;1;0;0.00%
INS;76561197987212623;AWP;8;0;0;1;0;1;0;0;0.00%
INS;76561197987212623;MP9;4;0;0;59;16;43;2;0;0.00%
INS;76561197987212623;Tec-9;7;0;0;12;0;12;0;0;0.00%
INS;76561197987212623;Dual Berettas;2;0;0;0;0;0;0;0;0.00%
INS;76561197987212623;Decoy Grenade;1;0;0;1;0;1;0;0;0.00%
INS;76561197987212623;Knife;100;0;0;211;0;211;0;0;0.00%
INS;76561197987212623;Glock-18;54;0;0;64;17;47;6;4;66.67%
INS;76561197987212623;Molotov;57;0;0;44;6;38;0;0;0.00%
INS;76561197987212623;Flashbang;298;0;0;172;0;172;0;0;0.00%
INS;76561197987212623;C4;36;0;0;0;0;0;0;0;0.00%
INS;76561197987212623;HE Grenade;113;0;0;73;32;41;1;0;0.00%
INS;76561197987212623;Kevlar Vest;16;0;0;0;0;0;0;0;0.00%
INS;76561197987212623;FAMAS;3;0;0;30;8;22;3;2;66.67%
stressarN;76561198304437116;P250;2;0;0;0;0;0;0;0;0.00%
stressarN;76561198304437116;M4A4;5;0;0;77;9;68;5;4;80.00%
stressarN;76561198304437116;Five-SeveN;8;0;0;25;9;16;3;2;66.67%
stressarN;76561198304437116;Molotov;41;0;0;29;3;26;0;0;0.00%
stressarN;76561198304437116;M4A1;20;0;0;502;62;440;17;6;35.29%
stressarN;76561198304437116;Dual Berettas;3;0;0;56;5;51;0;0;0.00%
stressarN;76561198304437116;C4;26;0;0;0;0;0;0;0;0.00%
stressarN;76561198304437116;AK-47;38;0;0;538;62;476;22;12;54.55%
stressarN;76561198304437116;Tec-9;7;0;0;10;2;8;1;0;0.00%
stressarN;76561198304437116;Flashbang;108;0;0;62;0;62;0;0;0.00%
stressarN;76561198304437116;HE Grenade;70;0;0;47;8;39;1;0;0.00%
stressarN;76561198304437116;Defuse Kit;17;0;0;0;0;0;0;0;0.00%
stressarN;76561198304437116;Glock-18;36;0;0;80;15;65;4;2;50.00%
stressarN;76561198304437116;Galil AR;7;0;0;26;6;20;2;1;50.00%
stressarN;76561198304437116;Incendiary Grenade;38;0;0;35;1;34;0;0;0.00%
stressarN;76561198304437116;Kevlar Vest;14;0;0;0;0;0;0;0;0.00%
stressarN;76561198304437116;Knife;65;0;0;252;0;252;0;0;0.00%
stressarN;76561198304437116;MP9;1;0;0;0;0;0;0;0;0.00%
stressarN;76561198304437116;USP-S;31;0;0;59;12;47;4;3;75.00%
stressarN;76561198304437116;Decoy Grenade;3;0;0;2;0;2;0;0;0.00%
stressarN;76561198304437116;Smoke Grenade;90;0;0;51;0;51;0;0;0.00%
stressarN;76561198304437116;Desert Eagle;2;0;0;0;0;0;0;0;0.00%
stressarN;76561198304437116;FAMAS;2;0;0;84;4;80;2;0;0.00%
stressarN;76561198304437116;Kevlar + Helmet;55;0;0;0;0;0;0;0;0.00%
gr1ks;76561198370176682;AK-47;23;0;0;222;39;183;16;8;50.00%
gr1ks;76561198370176682;MAC-10;1;0;0;6;1;5;1;1;100.00%
gr1ks;76561198370176682;Dual Berettas;3;0;0;42;13;29;4;3;75.00%
gr1ks;76561198370176682;USP-S;27;0;0;54;7;47;3;3;100.00%
gr1ks;76561198370176682;Molotov;30;0;0;15;2;13;0;0;0.00%
gr1ks;76561198370176682;Glock-18;41;0;0;35;7;28;4;4;100.00%
gr1ks;76561198370176682;Smoke Grenade;111;0;0;65;0;65;0;0;0.00%
gr1ks;76561198370176682;Kevlar + Helmet;43;0;0;0;0;0;0;0;0.00%
gr1ks;76561198370176682;Incendiary Grenade;34;0;0;23;3;20;0;0;0.00%
gr1ks;76561198370176682;MP9;1;0;0;5;0;5;0;0;0.00%
gr1ks;76561198370176682;M4A4;2;0;0;97;15;82;5;1;20.00%
gr1ks;76561198370176682;Kevlar Vest;52;0;0;0;0;0;0;0;0.00%
gr1ks;76561198370176682;HE Grenade;51;0;0;41;16;25;1;0;0.00%
gr1ks;76561198370176682;Knife;65;0;0;167;0;167;0;0;0.00%
gr1ks;76561198370176682;M4A1;5;0;0;0;0;0;0;0;0.00%
gr1ks;76561198370176682;C4;33;0;0;0;0;0;0;0;0.00%
gr1ks;76561198370176682;Tec-9;5;0;0;4;0;4;0;0;0.00%
gr1ks;76561198370176682;UMP-45;1;0;0;0;0;0;0;0;0.00%
gr1ks;76561198370176682;Desert Eagle;17;0;0;42;15;27;10;5;50.00%
gr1ks;76561198370176682;World;0;0;0;0;0;0;1;0;0.00%
gr1ks;76561198370176682;P250;4;0;0;9;2;7;1;0;0.00%
gr1ks;76561198370176682;SSG 08;5;0;0;15;0;15;2;1;50.00%
gr1ks;76561198370176682;FAMAS;1;0;0;56;9;47;3;1;33.33%
gr1ks;76561198370176682;Flashbang;121;0;0;68;0;68;0;0;0.00%
gr1ks;76561198370176682;Galil AR;10;0;0;58;2;56;0;0;0.00%
gr1ks;76561198370176682;AWP;33;0;0;119;25;94;47;1;2.13%
gr1ks;76561198370176682;Defuse Kit;10;0;0;0;0;0;0;0;0.00%
Mercury;76561198108796479;AK-47;71;0;0;830;127;703;46;25;54.35%
Mercury;76561198108796479;USP-S;68;0;0;78;9;69;0;0;0.00%
Mercury;76561198108796479;Defuse Kit;14;0;0;0;0;0;0;0;0.00%
Mercury;76561198108796479;M4A4;18;0;0;179;16;163;6;5;83.33%
Mercury;76561198108796479;Tec-9;13;0;0;32;5;27;1;0;0.00%
Mercury;76561198108796479;M4A1;29;0;0;413;76;337;28;8;28.57%
Mercury;76561198108796479;HE Grenade;115;0;0;65;24;41;0;0;0.00%
Mercury;76561198108796479;Glock-18;80;0;0;99;10;89;3;3;100.00%
Mercury;76561198108796479;Desert Eagle;12;0;0;21;2;19;3;3;100.00%
Mercury;76561198108796479;World;0;0;0;0;0;0;4;0;0.00%
Mercury;76561198108796479;Smoke Grenade;236;0;0;158;1;157;0;0;0.00%
Mercury;76561198108796479;Flashbang;257;0;0;145;0;145;0;0;0.00%
Mercury;76561198108796479;Incendiary Grenade;70;0;0;57;2;55;0;0;0.00%
Mercury;76561198108796479;Dual Berettas;4;0;0;13;1;12;0;0;0.00%
Mercury;76561198108796479;FAMAS;6;0;0;15;5;10;2;0;0.00%
Mercury;76561198108796479;AWP;5;0;0;2;0;2;1;0;0.00%
Mercury;76561198108796479;MP9;4;0;0;30;4;26;3;2;66.67%
Mercury;76561198108796479;SSG 08;1;0;0;0;0;0;0;0;0.00%
Mercury;76561198108796479;Five-SeveN;6;0;0;13;2;11;1;1;100.00%
Mercury;76561198108796479;Kevlar Vest;40;0;0;0;0;0;0;0;0.00%
Mercury;76561198108796479;Kevlar + Helmet;94;0;0;0;0;0;0;0;0.00%
Mercury;76561198108796479;Molotov;92;0;0;68;15;53;1;0;0.00%
Mercury;76561198108796479;Knife;131;0;0;186;0;186;0;0;0.00%
Mercury;76561198108796479;C4;68;0;0;0;0;0;0;0;0.00%
Mercury;76561198108796479;P250;3;0;0;8;1;7;0;0;0.00%
Mercury;76561198108796479;MAC-10;6;0;0;83;6;77;2;1;50.00%
Mercury;76561198108796479;Galil AR;26;0;0;183;20;163;6;5;83.33%
alex666;76561198304115519;C4;34;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;Molotov;48;0;0;38;3;35;0;0;0.00%
alex666;76561198304115519;HE Grenade;78;0;0;55;26;29;1;0;0.00%
alex666;76561198304115519;Kevlar Vest;22;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;Flashbang;110;0;0;74;1;73;0;0;0.00%
alex666;76561198304115519;Decoy Grenade;1;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;Defuse Kit;18;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;P250;3;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;M4A1;28;0;0;386;76;310;22;6;27.27%
alex666;76561198304115519;Tec-9;5;0;0;14;4;10;2;2;100.00%
alex666;76561198304115519;Dual Berettas;2;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;Zeus x27;1;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;Galil AR;6;0;0;76;5;71;4;4;100.00%
alex666;76561198304115519;USP-S;44;0;0;67;20;47;7;6;85.71%
alex666;76561198304115519;M4A4;6;0;0;79;6;73;1;1;100.00%
alex666;76561198304115519;World;0;0;0;0;0;0;2;0;0.00%
alex666;76561198304115519;Incendiary Grenade;48;0;0;32;2;30;0;0;0.00%
alex666;76561198304115519;FAMAS;4;0;0;57;9;48;3;2;66.67%
alex666;76561198304115519;SG 553;2;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;AWP;3;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;AK-47;40;0;0;679;95;584;35;21;60.00%
alex666;76561198304115519;Five-SeveN;7;0;0;15;2;13;1;0;0.00%
alex666;76561198304115519;Smoke Grenade;133;0;0;100;2;98;0;0;0.00%
alex666;76561198304115519;Glock-18;37;0;0;40;6;34;2;2;100.00%
alex666;76561198304115519;Knife;73;0;0;55;0;55;0;0;0.00%
alex666;76561198304115519;Kevlar + Helmet;49;0;0;0;0;0;0;0;0.00%
alex666;76561198304115519;Desert Eagle;3;0;0;2;1;1;0;0;0.00%
alex666;76561198304115519;MP9;3;0;0;19;3;16;1;0;0.00%
npl;76561198305036904;Incendiary Grenade;35;0;0;23;0;23;0;0;0.00%
npl;76561198305036904;Five-SeveN;11;0;0;21;1;20;0;0;0.00%
npl;76561198305036904;HE Grenade;58;0;0;45;14;31;0;0;0.00%
npl;76561198305036904;MP9;6;0;0;45;4;41;2;2;100.00%
npl;76561198305036904;Dual Berettas;2;0;0;2;0;2;1;1;100.00%
npl;76561198305036904;Tec-9;8;0;0;1;0;1;0;0;0.00%
npl;76561198305036904;Molotov;50;0;0;39;4;35;0;0;0.00%
npl;76561198305036904;Kevlar + Helmet;62;0;0;0;0;0;0;0;0.00%
npl;76561198305036904;Kevlar Vest;25;0;0;0;0;0;0;0;0.00%
npl;76561198305036904;AK-47;46;0;0;554;95;459;37;21;56.76%
npl;76561198305036904;World;0;0;0;0;0;0;1;0;0.00%
npl;76561198305036904;M4A1;26;0;0;431;69;362;25;12;48.00%
npl;76561198305036904;Glock-18;39;0;0;50;8;42;3;2;66.67%
npl;76561198305036904;USP-S;54;0;0;21;5;16;3;3;100.00%
npl;76561198305036904;FAMAS;1;0;0;3;1;2;0;0;0.00%
npl;76561198305036904;Knife;82;0;0;156;0;156;0;0;0.00%
npl;76561198305036904;C4;27;0;0;0;0;0;0;0;0.00%
npl;76561198305036904;MAC-10;2;0;0;21;5;16;2;1;50.00%
npl;76561198305036904;Smoke Grenade;98;0;0;56;1;55;0;0;0.00%
npl;76561198305036904;AWP;5;0;0;2;0;2;1;0;0.00%
npl;76561198305036904;Defuse Kit;18;0;0;0;0;0;0;0;0.00%
npl;76561198305036904;SSG 08;1;0;0;1;0;1;1;1;100.00%
npl;76561198305036904;M4A4;7;0;0;69;9;60;2;2;100.00%
npl;76561198305036904;Galil AR;5;0;0;29;11;18;3;3;100.00%
npl;76561198305036904;Flashbang;105;0;0;55;2;53;0;0;0.00%
npl;76561198305036904;Desert Eagle;5;0;0;3;0;3;0;0;0.00%
